,dim_1,dim_2,word,prediction,epoch
612,-0.014612161,-0.032491304,major,negative,0
613,-0.038495682,0.015000198,song,negative,0
614,-0.038817655,-0.030333435,interest,negative,0
615,-0.03252282,-0.039718866,whose,negative,0
616,0.022711564,0.0074796453,cinematography,negative,0
617,-0.027268862,-0.04802059,jokes,negative,0
618,-0.045920443,-0.013451587,running,negative,0
619,0.04072318,-0.011064507,today,negative,0
620,0.010657918,0.01237458,shots,negative,0
621,0.005568661,0.015149619,possible,negative,0
622,-0.008682419,-0.039104365,crap,negative,0
623,0.035144333,-0.047629833,sad,negative,0
624,-0.032000326,-0.032407224,english,negative,0
625,-0.017315842,0.019481335,order,negative,0
626,-0.018480193,-0.039117813,4,negative,0
627,0.010243095,-0.044049263,started,negative,0
628,-0.013402771,-0.04018252,reality,negative,0
629,0.041813757,-0.006601453,annoying,negative,0
630,-0.016711712,0.04309186,age,negative,0
631,0.020195689,-0.014031876,none,negative,0
632,-0.02468853,-0.030714715,relationship,negative,0
633,-0.047014844,0.025163148,5,negative,0
634,0.01573154,-0.021652197,alone,negative,0
635,-0.002046682,0.021855917,slow,negative,0
636,0.037463557,0.0059515126,hit,negative,0
637,0.044456515,0.009641387,cut,negative,0
638,0.022783961,0.049386073,career,negative,0
639,0.038816895,-0.034013234,somewhat,negative,0
640,-0.018949544,-0.033035208,knows,negative,0
641,0.026870076,0.041558135,yourself,negative,0
642,0.02719878,0.0037926547,turned,negative,0
643,0.011522483,-0.044035424,gore,negative,0
644,-0.020110667,-0.03447956,female,negative,0
645,0.02758446,-0.0021462813,hours,negative,0
646,-0.04108324,-0.0030786507,finds,negative,0
647,0.0063972957,0.005960129,call,negative,0
648,-0.040370286,-0.0029479489,ends,negative,0
649,-0.03850032,0.038133148,talent,negative,0
650,-0.014196049,0.015620355,hero,negative,0
651,0.008502603,-0.0100565925,word,negative,0
652,-0.015221454,0.019928228,mostly,negative,0
653,-0.013605546,-0.047438193,important,negative,0
654,-0.013818242,0.049133983,knew,negative,0
655,0.044634905,-0.035852313,taking,negative,0
656,0.019421946,-0.006642889,power,negative,0
657,-0.014485143,-0.008764636,due,negative,0
658,0.017939795,-0.021233773,usual,negative,0
659,0.018859994,0.024096344,brother,negative,0
660,-0.013035238,-0.03089763,beyond,negative,0
661,0.034619,-0.0053408034,change,negative,0
662,-0.013363935,-0.03482305,strange,negative,0
663,-0.0031776316,-0.0017472878,documentary,negative,0
664,-0.019678617,0.03994212,opinion,negative,0
665,0.0015303865,-0.022531176,directors,negative,0
666,0.006960593,-0.015662052,view,negative,0
667,0.018173601,-0.04794977,sequence,negative,0
668,-0.046362948,-0.00037335232,basically,negative,0
669,0.038566712,0.0111120455,room,negative,0
670,-0.04919597,0.04554418,ridiculous,negative,0
671,0.0005251542,0.025584612,apparently,negative,0
672,0.0152555145,0.011267424,words,negative,0
673,-0.001202248,0.039953087,scary,negative,0
674,0.020390902,-0.046795167,single,negative,0
675,0.0087715015,-0.033234954,body,negative,0
676,-0.01794666,0.026069675,novel,negative,0
677,-0.04067743,0.03417095,level,negative,0
678,0.047152612,-0.010485269,rating,negative,0
679,-0.014254499,-0.010145675,moviebr,negative,0
680,-0.02023896,0.04605141,local,negative,0
681,0.015068855,0.020973172,four,negative,0
682,0.03486203,-0.017566957,attention,negative,0
683,0.045546923,0.0381408,silly,negative,0
684,-0.025674045,-0.031735517,episodes,negative,0
685,-0.017265748,-0.039032437,talking,negative,0
686,0.04110534,0.01403923,whats,negative,0
687,0.04582553,-0.032868646,husband,negative,0
688,-0.010949861,0.025277223,arent,negative,0
689,-0.018203042,0.0012378469,musical,negative,0
690,0.021643471,0.012840342,country,negative,0
691,0.01621456,-0.017929971,cheap,negative,0
692,-0.026354825,0.03552642,british,negative,0
693,0.0045820586,0.022259403,jack,negative,0
694,-0.045854103,-0.04928142,happy,negative,0
695,0.03840847,-0.012778543,whether,negative,0
696,0.0191941,0.010462176,events,negative,0
697,0.019261722,0.043997433,clearly,negative,0
698,0.0010487214,0.046105232,upon,negative,0
699,0.02656069,-0.03781892,disappointed,negative,0
700,-0.02211951,-0.03116466,tells,negative,0
701,-0.009028755,0.038872328,problems,negative,0
702,-0.049687803,0.0011365302,television,negative,0
703,0.002092123,0.041865382,talk,negative,0
704,-0.041987337,0.034235407,havent,negative,0
705,-0.043959606,0.030145336,light,negative,0
706,-0.04507787,-0.042734146,modern,negative,0
707,-0.020672489,-0.014784824,songs,negative,0
708,0.0098271,-0.020367527,giving,negative,0
709,-0.045797717,-0.038060773,add,negative,0
710,-0.021105075,-0.037388314,dialog,negative,0
711,-0.015444003,-0.004608739,appears,negative,0
712,0.04435731,0.043644253,supporting,negative,0
713,0.024069909,-0.034807276,miss,negative,0
714,0.017824207,-0.022220528,falls,negative,0
715,-0.0059218183,0.043717775,french,negative,0
716,0.018606316,-0.029466415,romantic,negative,0
717,-0.019061793,0.0047161467,review,negative,0
718,-0.033496678,-0.00015205145,predictable,negative,0
719,-0.014431633,-0.010726143,sets,negative,0
720,0.0032033548,0.04281049,mention,negative,0
721,0.01697633,-0.020447481,lots,negative,0
722,0.010728527,-0.04996096,ten,negative,0
723,0.011634767,0.024610113,bring,negative,0
724,-0.001928471,0.014009681,soundtrack,negative,0
725,-0.033758894,0.03938831,hate,negative,0
726,-0.03038739,-0.01637547,needs,negative,0
727,0.03247336,0.0320709,george,negative,0
728,-0.0052452907,-0.0022994168,similar,negative,0
729,0.011927187,5.862862e-05,easily,negative,0
730,-0.013394974,0.014144111,certain,negative,0
731,0.008745529,-0.0060523152,space,negative,0
732,-0.006373834,-0.0031656995,future,negative,0
733,0.0030378588,0.048753966,moving,negative,0
734,-0.017620515,0.010001551,among,negative,0
735,-0.04306419,-0.015408944,tried,negative,0
736,-0.03269439,-0.010025393,team,negative,0
737,-0.00034131855,0.0013771765,entertainment,negative,0
738,0.040435914,0.046293918,message,negative,0
739,-0.034578122,-0.009888124,surprised,negative,0
740,-0.0103697665,0.03961451,earth,negative,0
741,-0.02175944,-0.031235456,sorry,negative,0
742,-0.038024794,0.014917854,viewers,negative,0
743,-0.0036833063,-0.03004594,middle,negative,0
744,0.047929537,-0.026406813,sequel,negative,0
745,-0.009521734,-0.037218772,showing,negative,0
746,-0.03613801,-0.02472036,clear,negative,0
747,0.04195622,0.016875517,five,negative,0
748,0.04600774,0.0025953166,filmed,negative,0
749,-0.031225873,0.035866905,using,negative,0
750,-0.013926543,0.036029223,within,negative,0
751,-0.0372931,-0.0129204765,thriller,negative,0
752,-0.039630234,0.04559118,enjoyable,negative,0
753,0.034379493,0.030790929,dull,negative,0
754,0.016009185,-0.0076377615,typical,negative,0
755,-0.04282687,0.008311998,kept,negative,0
756,-0.020487834,-0.021300305,feels,negative,0
757,-0.0039014108,0.014749002,above,negative,0
758,0.025634658,0.010771085,storyline,negative,0
759,0.019312087,0.045033704,stay,negative,0
760,0.036602568,-0.0015124679,parents,negative,0
761,0.019717943,-0.022583092,king,negative,0
762,-0.021764446,-0.009033464,bunch,negative,0
763,0.02246124,-0.04017054,gone,negative,0
764,0.039828513,-0.025761629,theme,negative,0
765,-0.03725637,-0.0435856,easy,negative,0
766,0.027501915,-0.045220125,filmbr,negative,0
767,0.025921497,0.009241592,fall,negative,0
768,0.023189034,0.027662147,theater,negative,0
769,-0.0035686009,0.01902986,monster,negative,0
770,0.042097952,0.012904678,richard,negative,0
771,-0.010302424,0.009401299,comic,negative,0
772,-0.040690564,0.04001561,ways,negative,0
773,-0.03054812,0.04863018,buy,negative,0
774,0.033354405,-0.0026238337,working,negative,0
775,0.006016124,0.021715406,elements,negative,0
776,0.015395749,0.021104958,greatest,negative,0
777,0.038958225,-0.032748926,named,negative,0
778,-0.017996572,-0.034607507,near,negative,0
779,0.017116789,-0.014816701,release,negative,0
780,-0.007846702,-0.034698356,subject,negative,0
781,-0.008011006,0.0021053664,imagine,negative,0
782,0.028896581,-0.045986857,comments,negative,0
783,-0.006694842,-0.0108223185,tale,negative,0
784,0.01733711,-0.029080903,writer,negative,0
785,-0.04408417,-0.013072751,famous,negative,0
786,-0.028676474,0.01638322,avoid,negative,0
787,0.0037502646,-0.04309964,viewing,negative,0
788,-0.008588098,0.04572058,actual,negative,0
789,-0.027868867,-0.041321613,editing,negative,0
790,-0.010647036,-0.029004311,class,negative,0
791,0.028975997,-0.041574944,dr,negative,0
792,-0.04818964,-0.03867334,doubt,negative,0
793,0.034099963,0.0025091544,effort,negative,0
794,0.03956579,-0.0005511753,deal,negative,0
795,-0.012287963,-0.047136772,rock,negative,0
796,-0.02758578,0.048009243,nearly,negative,0
797,0.0342119,0.045627523,straight,negative,0
798,-0.039617967,-0.010248613,fantastic,negative,0
799,0.0041643977,0.02886403,somehow,negative,0
800,-0.022965241,-0.016981043,realistic,negative,0
801,-0.0396641,-0.00014100224,begins,negative,0
802,0.013273064,-0.0066017024,youve,negative,0
803,-0.0038762093,0.03445417,peter,negative,0
804,0.026798155,0.016834382,means,negative,0
805,-0.039734233,-0.010881733,lady,negative,0
806,-0.02968346,0.0053625815,brought,negative,0
807,-0.040896904,-0.0026543625,herself,negative,0
808,-0.012288321,-0.030315911,hear,negative,0
809,-0.018722903,0.0018028133,die,negative,0
810,-0.049213734,-0.01882788,suspense,negative,0
811,0.010748982,-0.04628197,okay,negative,0
812,-0.022790624,0.026349213,points,negative,0
813,-0.040072203,-0.010449946,mystery,negative,0
814,-0.016443014,-0.044918623,boys,negative,0
815,0.03571402,-0.027311146,sequences,negative,0
816,-0.034394573,-0.012894463,leads,negative,0
817,-0.012537777,-0.04095571,move,negative,0
818,-0.035239123,-0.012845982,rent,negative,0
819,-0.027278686,-0.010252953,80s,negative,0
820,0.040387142,0.024282578,feature,negative,0
821,-0.018893255,0.002386082,sister,negative,0
822,-0.023422051,0.043170337,form,negative,0
823,-0.046931803,-0.038360633,surprise,negative,0
824,0.037454847,0.017607186,forget,negative,0
825,-0.02494116,-0.014398657,animation,negative,0
826,0.02909566,-0.047320094,check,negative,0
827,0.001985468,-0.002079416,general,negative,0
828,-0.010647345,0.024636175,killing,negative,0
829,0.049030196,0.047601033,period,negative,0
830,-0.026328767,0.0068276413,paul,negative,0
831,-0.026116824,-0.04800216,difficult,negative,0
832,0.039773826,-0.00032500178,dog,negative,0
833,0.026878025,-0.024399912,reviews,negative,0
834,0.04380062,-0.033922456,particular,negative,0
835,0.030528571,0.027383361,sit,negative,0
836,-0.039885927,0.010924697,whos,negative,0
837,0.038230468,0.018529702,weak,negative,0
838,-0.0366923,0.026072506,figure,negative,0
839,-0.0098438375,0.03986827,eventually,negative,0
840,-0.03402213,0.012626279,wait,negative,0
841,0.038242508,-0.019062055,material,negative,0
842,0.022153344,-0.010594964,tom,negative,0
843,0.026865218,-0.043969046,learn,negative,0
844,0.041891385,-0.041845836,atmosphere,negative,0
845,-0.03591795,-0.011148524,leaves,negative,0
846,-0.037896346,-0.02648108,decided,negative,0
847,-0.0019683838,-0.005344808,poorly,negative,0
848,0.024187852,0.043548334,premise,negative,0
849,0.027569782,0.017698552,possibly,negative,0
850,0.017186549,0.038635876,crime,negative,0
851,-0.023318697,0.028085899,believable,negative,0
852,0.017368224,-0.012454141,york,negative,0
853,0.036787275,-0.02571894,expected,negative,0
854,0.017080273,0.006741978,red,negative,0
855,-0.008572124,-0.043768086,follow,negative,0
856,-0.014127016,0.041186128,lame,negative,0
857,-0.007171262,0.04215977,fast,negative,0
858,-0.030081142,-0.011311818,emotional,negative,0
859,0.039590824,0.04486705,indeed,negative,0
860,-0.030343866,0.004044544,became,negative,0
861,-0.027452482,-0.016733099,whatever,negative,0
862,0.036141362,0.048379127,romance,negative,0
863,-0.03283312,0.008163787,forced,negative,0
864,0.022431616,-0.035068333,dance,negative,0
865,0.03783268,-0.048187077,interested,negative,0
866,-0.038631044,-0.048555613,eye,negative,0
867,-0.036824904,-0.008451022,situation,negative,0
868,-0.032236315,0.009562384,begin,negative,0
869,0.019616608,-0.044778287,meet,negative,0
870,0.04485107,-0.049401846,truth,negative,0
871,-0.022512449,0.005061079,scifi,negative,0
872,0.029652823,-0.042420674,deep,negative,0
873,-0.02779231,-0.025626255,needed,negative,0
874,-0.031212628,-0.025896907,unless,negative,0
875,-0.0008577816,-0.041519187,stand,negative,0
876,0.025379445,0.0004114993,write,negative,0
877,0.009987939,0.045776043,memorable,negative,0
878,0.010867417,-0.038780116,shame,negative,0
879,-0.029126763,0.007945396,question,negative,0
880,-0.03627037,-0.034777857,note,negative,0
881,-0.018761957,0.023378287,oscar,negative,0
882,-0.032967404,0.04608793,gay,negative,0
883,-0.0016446114,-0.038397215,otherwise,negative,0
884,-0.033590544,0.03914317,average,negative,0
885,-0.036828242,0.035478387,third,negative,0
886,0.009270001,0.020020198,keeps,negative,0
887,-0.0009880774,-0.046884548,doctor,negative,0
888,0.005676426,0.028215554,writers,negative,0
889,-0.034844875,-0.014288746,credits,negative,0
890,-0.010494351,-0.025373364,crew,negative,0
891,0.004667472,-0.029907836,superb,negative,0
892,0.011131443,0.025794435,previous,negative,0
893,0.021489564,-0.009130407,imdb,negative,0
894,0.038709078,-0.0155177,western,negative,0
895,-0.022524549,-0.015650522,meets,negative,0
896,0.023864757,0.030613396,open,negative,0
897,0.039605346,0.040160943,nor,negative,0
898,0.02822752,0.023196783,beauty,negative,0
899,-0.026487648,0.00090182945,minute,negative,0
900,0.046232704,0.042730782,filmmakers,negative,0
901,0.043789055,-0.038210474,towards,negative,0
902,0.03879768,0.02319381,nature,negative,0
903,-0.03224056,0.0004885681,footage,negative,0
904,-0.020666897,0.0037031062,total,negative,0
905,0.0029934645,-0.04107579,season,negative,0
906,0.03803717,0.027498376,sexual,negative,0
907,-0.037817277,0.034287725,reading,negative,0
908,-0.008530043,0.02659965,island,negative,0
909,0.043024603,-0.011533894,badly,negative,0
910,-0.023369897,-0.047537077,personal,negative,0
911,-0.029411996,0.013234664,features,negative,0
912,-0.0086709745,-0.021450901,sounds,negative,0
913,-0.025465345,0.038807724,hands,negative,0
914,-0.021763373,-0.015560567,box,negative,0
915,-0.0006053932,-0.008485068,whom,negative,0
916,-0.014155664,-0.013306666,quickly,negative,0
917,0.02076986,-0.009686388,cheesy,negative,0
918,0.015170183,0.0147837065,inside,negative,0
919,-0.011075925,0.010436546,incredibly,negative,0
920,-0.008992173,-0.026793445,street,negative,0
921,-0.0068296567,-0.031576265,copy,negative,0
922,0.030433346,0.019021753,de,negative,0
923,-0.028202271,0.039779875,worked,negative,0
924,0.012800697,0.028843451,comment,negative,0
925,0.038707558,0.024579298,result,negative,0
926,-0.027841961,0.025711086,male,negative,0
927,-0.046573114,-0.036683165,earlier,negative,0
928,-0.017732311,0.016246233,effect,negative,0
929,0.034920644,0.048929606,realize,negative,0
930,-0.03197892,0.0042551756,brings,negative,0
931,0.008861087,-0.044682648,screenplay,negative,0
932,-0.010872792,-0.0057199374,america,negative,0
933,-0.022377467,0.038320232,20,negative,0
934,0.030191373,-0.029217912,perfectly,negative,0
935,0.03090075,0.010263085,plus,negative,0
936,0.038383555,-0.026892377,unique,negative,0
937,-0.002156712,0.047293153,masterpiece,negative,0
938,0.019581985,-0.043850627,hot,negative,0
939,0.011047579,0.0065985806,b,negative,0
940,-0.042964697,0.04523127,battle,negative,0
941,0.0077910423,0.017943408,stage,negative,0
942,-0.0246768,-0.007111408,background,negative,0
943,-0.049694,-0.028170621,setting,negative,0
944,0.0021195784,0.016327027,various,negative,0
945,0.042935614,0.049276303,older,negative,0
946,-0.032828107,0.0037053116,weird,negative,0
947,-0.004818,-0.032832168,society,negative,0
948,0.005389869,0.018714312,ask,negative,0
949,-0.044562723,0.046965864,free,negative,0
950,-0.017034806,0.029555868,japanese,negative,0
951,-0.017343365,-0.016890835,plenty,negative,0
952,-0.019610155,-0.0031321533,laughs,negative,0
953,-0.022647345,-0.040637434,fairly,negative,0
954,0.01157831,-0.013555087,lee,negative,0
955,-0.0063269846,0.021819536,fails,negative,0
956,-0.021886349,-0.014203835,crazy,negative,0
957,0.010614049,0.009495519,appear,negative,0
958,0.019834805,0.0054375418,air,negative,0
959,-0.0411867,0.014086273,powerful,negative,0
960,-0.0128677115,0.0148645975,mark,negative,0
961,0.044508424,0.0138800405,leading,negative,0
962,-0.031406462,-0.035097837,admit,negative,0
963,0.012505759,-0.026288092,forward,negative,0
964,-0.04480927,0.032844458,directing,negative,0
965,-0.0046686046,-0.018271685,spent,negative,0
966,0.035606887,0.017198157,dramatic,negative,0
967,-0.014520943,-0.046853792,acted,negative,0
968,0.025325704,-0.048576605,following,negative,0
969,-0.025930513,-0.009069692,apart,negative,0
970,0.007825099,0.039687883,outside,negative,0
971,0.041151393,-0.04599,remake,negative,0
972,0.006196521,-0.030104864,return,negative,0
973,-0.041060697,-0.048431434,front,negative,0
974,-0.049301147,0.035447184,attempts,negative,0
975,0.03315145,0.048908,business,negative,0
976,-0.049290158,-0.038350105,joe,negative,0
